region,year,value
india,1980,54.2
india,1981,54.7
india,1982,55.2
india,1983,55.7
india,1984,56.1
india,1985,56.6
india,1986,57.0
india,1987,57.4
india,1988,57.8
india,1989,58.2
india,1990,58.5
india,1991,58.9
india,1992,59.3
india,1993,59.7
india,1994,60.1
india,1995,60.5
india,1996,60.9
india,1997,61.3
india,1998,61.7
india,1999,62.1
india,2000,62.5
india,2001,62.9
india,2002,63.3
india,2003,63.7
india,2004,64.1
india,2005,64.5
india,2006,64.9
india,2007,65.3
india,2008,65.7
india,2009,66.1
india,2010,66.5
india,2011,66.9
india,2012,67.3
india,2013,67.7
india,2014,68.1
india,2015,68.5
india,2016,68.9
india,2017,69.3
india,2018,69.7
india,2019,70.1
india,2020,70.5
india,2021,70.8
india,2022,71.1
india,2023,71.4
india,2024,71.7
india,2025,72.0